example_id,query,query_id,product_id,product_locale,esci_label,small_version,large_version,split
1945295,suzi without a paddle opi nail polish,99591,B000NG46QU,us,E,1,1,train
799313,feaux succulent plants in pots,39851,B071H728X4,us,E,0,1,train
1413835,my life as dolls and accessories,71839,B07WC8X3R6,us,E,0,1,train
1841151,ski patrol vest,94065,B001AT3HZA,us,E,1,1,train
2032703,tool storage organizer,104115,B001O4A42K,us,E,0,1,train
255436,baby boy teddy bear,11829,B00IX6A0XA,us,E,0,1,train
287188,bassinet sheet,13488,B07V5Z82NT,us,E,0,1,train
2004807,thigh high plus size socks,102677,B00091UK2S,us,E,0,1,train
1254086,longboard skateboard,63616,B008EZNY4W,us,E,0,1,train
1229817,light up car ashtray,62343,B0744HG2XJ,us,E,0,1,test
1257890,louis vuitton,63798,B076GNQWJ6,us,E,0,1,train
2212013,wood chisel,113496,B07R4X7CFP,us,E,0,1,train
528679,christmas purse,26002,B07DPS443V,us,E,0,1,test
484115,caster oil,23688,B01LW9UGUZ,us,E,0,1,train
1825902,silicone ice tray with lid,93273,B07P8LDZ5M,us,E,0,1,train
734676,ecco golf shoes womens,36566,B07T6W85C7,us,E,0,1,test
1906714,stand white board,97525,B08RBLNLN6,us,E,0,1,test
2049486,travel cosmetic organizer,104985,B07PVD44MB,us,E,0,1,train
134044,"A windows laptop which has a webcam, access to microsoft office and a decent graphics card. A laptop which runs very quickly and efficiently",5633,B07LBMNQWF,us,E,1,1,train
1353525,mickey infant pajamas,68708,B08175MKJ8,us,E,1,1,train
528682,christmas purse,26002,B075TPQWQW,us,E,0,1,test
1901824,squritle,97265,B07ZWQNVXT,us,E,1,1,train
1439398,new mommy,73156,B081QQ6QV7,us,E,0,1,test
1400959,mp3 player without voice recorder,71187,B084GX1Y4K,us,E,1,1,test
2154419,weber marinade packets,110401,B00CASKM94,us,E,0,1,test
1932693,suede wallet,98949,B07CKQBK7J,us,E,0,1,test
425442,bunkie board king size,20619,B07PBCN4GR,us,E,0,1,train
2162767,when tomorrow starts without me,110842,B08FZZSC3D,us,E,0,1,train
1537673,payless shoes,78256,B00DU76FFE,us,E,1,1,test
2248252,z scale train sets complete,115316,B0038LJS9C,us,E,1,1,train
1284466,makeup brush set,65122,B07B2Q35XF,us,E,0,1,train
261632,baby shower decorations girl purple,12173,B01MRB6M9I,us,E,0,1,train
1780139,scented wax warmers,90870,B07VHSZFY9,us,E,0,1,train
1043176,ice snow machine,52646,B004UBMRKG,us,E,0,1,train
1629828,precision screw extractor set,83042,B084S4YYJL,us,E,1,1,train
1788671,sealed plastic bags for food,91337,B07JVGJD1M,us,E,1,1,test
901998,gifts for 2 year boy,45238,B07BNHCV21,us,E,1,1,train
1150486,king cake baby doll,58279,B07BF855Y7,us,E,0,1,train
145069,absolutely not woke shirt,6132,B0923JJRPC,us,E,0,1,test
1409364,munchkins board game,71602,B072JNV3KJ,us,E,0,1,test
1936102,summer spa house slippers,99106,B079QHXMBX,us,E,0,1,test
812089,fire worka,40523,B084VJNL42,us,E,0,1,train
1301510,marvel visionaries,66023,B07CRP4CB2,us,E,0,1,test
1463545,not a drop to drink,74431,0062198513,us,E,0,1,test
2018616,tire pressure gauge,103385,B01MTUA2AX,us,E,0,1,train
1495315,oregano oil capsules,76044,B0716TN6Q1,us,E,0,1,train
1051574,indoor heater,53080,B07VJX51F6,us,E,0,1,train
1672035,rachet cable cutters,85213,B0018YQF92,us,E,0,1,train
1180812,langire women,59816,B073VLLH8Q,us,E,0,1,train
628069,cutting crimping tool,31140,B07GFLWKTT,us,E,0,1,train
146936,accessories for subaru crosstrek,6228,B078NZ28YQ,us,E,0,1,train
1780122,scented wax warmers,90870,B00NXZ9BNQ,us,E,0,1,train
1298310,mario kart,65840,B06XH3X3KG,us,E,0,1,train
2032691,tool storage organizer,104115,B07SWBHPYL,us,E,0,1,train
611703,cross click pen satin chrome with refills,30305,B01N6O11RB,us,E,0,1,train
1522988,pant waders,77506,B000LZPGBW,us,E,1,1,train
2162800,when tomorrow starts without me,110842,B07GTQ93WS,us,E,0,1,train
1596241,playmobil,81287,B083F7YL8Q,us,E,0,1,train
328226,big backyard umbrella,15576,B07934LHZB,us,E,0,1,train
1596238,playmobil,81287,B0767CKPB4,us,E,0,1,train
1311531,maxair fan,66524,B00KZMAX1Y,us,E,1,1,test
1180809,langire women,59816,B07BHM6LYB,us,E,0,1,train
820310,five wars fred johnson,40950,B000059GEH,us,E,0,1,train
1850817,small aquariums,94583,B07V4GSNJC,us,E,0,1,train
798043,faux headboard,39789,B077NV6VB9,us,E,0,1,train
1825903,silicone ice tray with lid,93273,B07QZ1WDTB,us,E,0,1,train
2079046,ultrasonic cleaner,106490,B07NGWV631,us,E,0,1,train
43501,10cc catheter syringe without needle,1555,B07JK3TMZH,us,E,0,1,train
1395392,motor mount,70897,B00EY4RJ66,us,E,0,1,train
711643,dress formal for women,35424,B07B1RPXDS,us,E,0,1,train
1052195,industrial broom and dustpan set,53116,B07ZS32KLF,us,E,0,1,train
2222699,wrist cushion for computer,114057,B0872VJ6FB,us,E,0,1,train
1002560,high school backpack high sierra,50527,B07887F3VF,us,E,0,1,train
2004819,thigh high plus size socks,102677,B074TDRF5B,us,E,0,1,train
1073588,iphone 7 plus screen protector,54271,B01M0WUEWU,us,E,0,1,train
1203582,led motion mr,60983,B07699QWKN,us,E,0,1,train
199825,anderson window replacement right hand operator,9024,B000W9TU6O,us,E,1,1,train
1445491,nike air max tailwind,73484,B07ZL28BXW,us,E,1,1,test
964338,half water gallon,48497,B07WJ9J963,us,E,0,1,train
1821053,shower rods for bathroom,93011,B00YAERN7K,us,E,0,1,train
1150477,king cake baby doll,58279,B07C556W9H,us,E,0,1,train
1629172,pray without ceasing journal,83005,B08VXKYG9D,us,E,0,1,train
496985,cental vacuum edge,24320,B074KQTGV9,us,E,0,1,train
1906734,stand white board,97525,B0786FJTNS,us,E,0,1,test
1788661,sealed plastic bags for food,91337,B07WCV3795,us,E,1,1,test
1076121,iphone case,54413,B01K6PAS50,us,E,0,1,train
2195620,women scary costume,112620,B00K44GDQ2,us,E,0,1,test
1932684,suede wallet,98949,B07FGD37ST,us,E,0,1,test
243354,australian shepherd harness,11235,B07QNJ5VP9,us,E,0,1,test
2004815,thigh high plus size socks,102677,B0046EJMAK,us,E,0,1,train
1864693,sneaker shields,95324,B07ZHPR4WC,us,E,0,1,train
1311517,maxair fan,66524,B0010041GS,us,E,1,1,test
1301509,marvel visionaries,66023,B0178D4IGI,us,E,0,1,test
1129630,keen elsa boot women,57142,B01N1GM3IN,us,E,1,1,test
1495338,oregano oil capsules,76044,B000I4DGRW,us,E,0,1,train
527267,christmas glasses,25921,B07JN26FN1,us,E,0,1,train
814518,fish finders for boats,40648,B076W2N5TH,us,E,0,1,train
776968,expresso coffee machines,38701,B00OS5MTCA,us,E,0,1,train
1796261,sensitive skin sampoo for baby boy,91731,B00CS44POI,us,E,0,1,train
328224,big backyard umbrella,15576,B07M72H9LM,us,E,0,1,train
882392,gaming chair with footrest,44222,B08332K9XN,us,E,1,1,train
776973,expresso coffee machines,38701,B00KA8YC6A,us,E,0,1,train
1180806,langire women,59816,B07H186WL8,us,E,0,1,train
1692703,red belts for women,86276,B07Q2VKXZP,us,E,0,1,train
159777,adult coloring book and pen set,6915,B07R1WKMB3,us,E,1,1,test
462675,canvas prints,22544,B07N1NF1DX,us,E,0,1,train
1821056,shower rods for bathroom,93011,B000ASIK9U,us,E,0,1,train
1133301,keto pizza crust,57342,B07M59B8BB,us,E,1,1,train
1527997,paperwhite kindle,77760,B07741S7Y8,us,E,1,1,train
1566867,pictorico pro ultra premium ohp transparency film,79771,B092B61GBH,us,E,1,1,train
1353298,michigan pacifier,68694,B0776YMGBG,us,E,0,1,test
2222720,wrist cushion for computer,114057,B07S3348HW,us,E,0,1,train
718259,dryguy dx forced air boot dryer,35742,B01LZE505J,us,E,1,1,train
224121,ariana grande perfume,10256,B015GEQMRY,us,E,0,1,train
1449594,nike women long sleeve,73704,B0048TZ6G2,us,E,0,1,train
2197314,women's birthday gifts,112710,0762442867,us,E,0,1,train
639168,david archy bamboo fly,31695,B07S9CH267,us,E,0,1,train
328217,big backyard umbrella,15576,B084G58FZN,us,E,0,1,train
2175681,wife beatters mens 4xl big and tall,111545,B07RBTDVZS,us,E,1,1,test
2120964,village candle,108642,B07HBMMJ25,us,E,0,1,train
885663,garden decoration outdoor,44380,B01HS45X7A,us,E,0,1,train
885661,garden decoration outdoor,44380,B076CX84H8,us,E,0,1,train
2214751,wooden dough bowls for decor,113635,B07SJ8T5YL,us,E,0,1,train
2032693,tool storage organizer,104115,B07HK9LCLW,us,E,0,1,train
1298315,mario kart,65840,B076HY5L3D,us,E,0,1,train
430700,button up,20908,B07HKSRY3C,us,E,0,1,train
578382,contact paper,28570,B07QLDC5X1,us,E,0,1,train
1495332,oregano oil capsules,76044,B07HGFG9M3,us,E,0,1,train
1839994,sketch book,94006,B07DNK2QB8,us,E,0,1,train
2197305,women's birthday gifts,112710,B07MRNVRRX,us,E,0,1,train
1301537,marvel visionaries,66023,1302917811,us,E,0,1,test
1668465,quick dam,85026,B01HEVBFAQ,us,E,0,1,train
1891043,sperry tennis shoes for men,96688,B0059W7F3O,us,E,1,1,test
1184780,large cactus magnets,60010,B07NCFGFHM,us,E,0,1,train
1649665,puckerbutt,84070,B015K1W3EO,us,E,0,1,train
1613351,pool tip tool,82186,B00WBULZXS,us,E,0,1,train
961908,hair mask,48366,B07VF9D484,us,E,0,1,train
2034074,top grain apple watch,104182,B07RQGXZBS,us,E,0,1,test
2222703,wrist cushion for computer,114057,B08MXKLZH3,us,E,0,1,train
2044190,track jacket xxl,104692,B01N37AJY3,us,E,1,1,train
2049327,travel collar for dog,104976,B012VYRL04,us,E,1,1,train
2222704,wrist cushion for computer,114057,B08N6LDKWD,us,E,0,1,train
1229804,light up car ashtray,62343,B07YZB26BC,us,E,0,1,test
1805436,shaker bottle,92197,B00LX6VHNE,us,E,0,1,test
1683428,razer white keyboard,85812,B08HD1NT31,us,E,1,1,train
2175689,wife beatters mens 4xl big and tall,111545,B08WX6FX45,us,E,1,1,test
1239525,liquid probiotic for women,62839,B004ZNDFIW,us,E,1,1,train
1741285,router,88794,B07WGJ8ZD3,us,E,0,1,train
1789422,seasonal garden flags,91370,B07PBN4HF2,us,E,0,1,test
1640634,progesterone cream,83602,B000GFJJHY,us,E,0,1,train
2194990,women overall,112585,B07RJHRLFJ,us,E,0,1,test
790639,fake teeth haloween,39392,B06XS3P63S,us,E,0,1,train
693059,dog jogger stroller,34447,B0190QVZH6,us,E,0,1,train
1281871,magnolia market,64996,B07JBMZKWN,us,E,0,1,test
1936103,summer spa house slippers,99106,B06XJYW4JH,us,E,0,1,test
969764,hamster habitat,48782,B0133LNVAS,us,E,0,1,train
1759527,sakai mask,89736,B08F7ZS1RV,us,E,1,1,test
1331969,mens diesel watches,67563,B07FB5DNKH,us,E,0,1,train
598831,couvre carpet car,29632,B08BLX3FXD,us,E,1,1,test
647483,deer infant car seat cover,32138,B0751G2X3N,us,E,0,1,train
1848000,slime kit for girls,94443,B084DPVZSW,us,E,1,1,train
996187,hemostats,50181,B01N27VLV3,us,E,0,1,test
1780134,scented wax warmers,90870,B0822F31PD,us,E,0,1,train
199818,anderson window replacement right hand operator,9024,B00WIXH7SK,us,E,1,1,train
1949797,swimming pool with slide,99831,B07KZCTL35,us,E,1,1,train
1076847,iphone dongle,54446,B086GKNZPR,us,E,0,1,train
398287,boys clothes size 7,19184,B07T5CMQC4,us,E,0,1,train
1502625,otter decorations for home,76431,B07GLPTRTN,us,E,1,1,train
961911,hair mask,48366,B07CMFW12F,us,E,0,1,train
1741288,router,88794,B07N1L5HX1,us,E,0,1,train
856976,fruit organic,42897,B08PKKFDN8,us,E,0,1,train
973429,handyman tool set,48969,B00RF9J8DY,us,E,0,1,train
528670,christmas purse,26002,B07X5BJ7ZS,us,E,0,1,test
10073,.2mm magnetic lashes without eyeliner,343,B095LJYJ56,us,E,1,1,test
901066,gift for 2 year old boy,45185,B08P4S1F13,us,E,1,1,train
430697,button up,20908,B07P3HQ3X1,us,E,0,1,train
1495334,oregano oil capsules,76044,B00016XBKY,us,E,0,1,train
578393,contact paper,28570,B0777NMVC3,us,E,0,1,train
2004805,thigh high plus size socks,102677,B07GPG9VGN,us,E,0,1,train
1799423,set de sushi,91895,B07YCWGJ2D,us,E,0,1,train
1850828,small aquariums,94583,B004B2ZMLK,us,E,0,1,train
186069,alpha chi omega,8284,B00OX2IWBA,us,E,0,1,test
1438506,new balance slip on shoes for men,73103,B07BL3D61H,us,E,1,1,train
1008619,hole puncher single star,50844,B07J67X83P,us,E,0,1,train
2173274,whitening teeth,111421,B07PHB5JKF,us,E,0,1,train
1808572,she ra dolls,92365,B07W7RRLB5,us,E,0,1,train
1847201,slim black christmas tree,94399,B099DNBFNJ,us,E,1,1,train
430711,button up,20908,B002GHC3V4,us,E,0,1,train
1537666,payless shoes,78256,B07NQ3CXGV,us,E,1,1,test
2212028,wood chisel,113496,B015Y15U2M,us,E,0,1,train
2154423,weber marinade packets,110401,B001SB4WUO,us,E,0,1,test
964331,half water gallon,48497,B086VNWKPW,us,E,0,1,train
2195615,women scary costume,112620,B071D9JYWS,us,E,0,1,test
425422,bunkbed with trundle and steps,20617,B00834835Y,us,E,0,1,train
1547373,pencil pouch 3 ring for boys,78728,B003BMX80S,us,E,0,1,train
2173271,whitening teeth,111421,B0811MMBYH,us,E,0,1,train
1507134,outdoor security camera wireless,76672,B07MMZ2LTB,us,E,0,1,test
1789410,seasonal garden flags,91370,B09CZ4MDJB,us,E,0,1,test
1830951,silver nazgul ring,93538,B00X12N268,us,E,1,1,test
90182,30 cooler,3574,B004GN8KGI,us,E,0,1,test
243351,australian shepherd harness,11235,B088PKJLLX,us,E,0,1,test
253469,baby bags,11731,B07JG43YPK,us,E,0,1,train
1766324,samsung galaxy s10 plus screen protector,90114,B087N295QD,us,E,0,1,train
1239527,liquid probiotic for women,62839,B006IGWKSU,us,E,1,1,train
1046151,illenium jon bellion good things fall apart,52794,B07V5P4W8L,us,E,0,1,train
1923457,strapless tummy control shapewear,98452,B07MLRTXFG,us,E,1,1,train
2212345,wood finish stain marker,113511,B000I1QGFO,us,E,0,1,train
1891029,sperry tennis shoes for men,96688,B0837K5HYN,us,E,1,1,test
145075,absolutely not woke shirt,6132,B098LQF87F,us,E,0,1,test
816497,fishing lure sheet set,40752,B07YNS7L5H,us,E,1,1,train
1626882,power rangers season 3,82880,B000286RPW,us,E,1,1,train
1766332,samsung galaxy s10 plus screen protector,90114,B07N4GXVGF,us,E,0,1,train
1012686,homerun hd,51068,B01IRJQB1C,us,E,0,1,train
378093,bolso de mujer en oferta,18155,B07WGQ763V,us,E,0,1,test
199744,andency grey quilt set,9019,B08JYRDS9T,us,E,0,1,test
901079,gift for 2 year old boy,45185,B01FVS6TGO,us,E,1,1,train
994399,heimvision security camera,50082,B07K1PSWZB,us,E,1,1,train
287199,bassinet sheet,13488,B07K8FMDFS,us,E,0,1,train
2120972,village candle,108642,B0068RZ57W,us,E,0,1,train
790646,fake teeth haloween,39392,B0006GK8TQ,us,E,0,1,train
1052197,industrial broom and dustpan set,53116,B07YDL76GC,us,E,0,1,train
975738,hangr,49078,B00FXNAAW2,us,E,0,1,train
2006403,thinkpad,102757,B08BH3M6M2,us,E,0,1,train
10084,.2mm magnetic lashes without eyeliner,343,B07PHN2VQ4,us,E,1,1,test
258378,baby girl shoes 6-12 months,11992,B074G5HR1J,us,E,0,1,train
1851362,small bookshelf,94613,B07JN8P9V7,us,E,0,1,train
1593223,"plastic, satire",81134,B07TXJCH83,us,E,0,1,train
530283,christmas windup toys,26096,B07GLHM3GQ,us,E,0,1,train
1229523,light set videography,62327,B018KE5XUO,us,E,0,1,test
1051579,indoor heater,53080,B01M0AGJIQ,us,E,0,1,train
1843784,skull plates,94210,B07H1HMSDP,us,E,1,1,train
2210299,womens winter boots,113402,B01N4E5V5V,us,E,0,1,train
641628,dc timer switch,31835,B07YZRFR7C,us,E,0,1,test
1281881,magnolia market,64996,0062820184,us,E,0,1,test
1805454,shaker bottle,92197,B07BN2KHWZ,us,E,0,1,test
1949793,swimming pool with slide,99831,B084KN8PFY,us,E,1,1,train
1427080,navy blue christmas ornaments,72495,B07H6VHWD6,us,E,0,1,train
1649352,pua pig toy,84056,B083LY7VCL,us,E,0,1,train
71594,2.5 in hdd,2745,B0897D21D8,us,E,0,1,train
849693,freestanding laundry hamper,42513,B07QCMM4KM,us,E,0,1,train
1076842,iphone dongle,54446,B089Q7QTSD,us,E,0,1,train
527255,christmas glasses,25921,B07WZP58MM,us,E,0,1,train
289069,bath and body sanitizer holder,13582,B084ZYC9ZT,us,E,0,1,test
910033,girls size 12 nike sweat suit,45682,B07Y1SVNRX,us,E,1,1,train
78006,24 wedge pillow,3023,B01N2U7H5U,us,E,0,1,train
219229,aquacal heat pump,10008,B00XD7XVLM,us,E,0,1,train
344856,black cotton fabric by the yard,16441,B00HJ9GJWI,us,E,0,1,train
1805413,shaker bottle,92197,B0828QRXY5,us,E,0,1,test
1438520,new balance slip on shoes for men,73103,B075R7D1KC,us,E,1,1,train
1847206,slim black christmas tree,94399,B09F6HVX6W,us,E,1,1,train
2179881,wind strip for windows,111775,B07R5HHV8S,us,E,0,1,train
261622,baby shower decorations girl purple,12173,B07THXNNHN,us,E,0,1,train
2173266,whitening teeth,111421,B0896YLHTR,us,E,0,1,train
1076853,iphone dongle,54446,B087FRS7ZQ,us,E,0,1,train
1925758,string lights usb powered,98583,B07HH1FDY3,us,E,0,1,train
695134,dog subscription boxes,34561,B07SDGKP88,us,E,0,1,train
2023754,toddler detangler spray,103641,B003E0VMWI,us,E,0,1,train
798016,faux headboard,39789,B08GPHPF2N,us,E,0,1,train
2009136,throne chairs for party cheap,102903,B08LYYMFH6,us,E,1,1,train
2228735,xiao long bao,114364,B08T1S6815,us,E,1,1,test
1958492,tablet para niños,100242,B07VFWRVPS,us,E,1,1,test
798017,faux headboard,39789,B08XNSL58K,us,E,0,1,train
2002745,theravreath mouthwash,102567,B07LGF9KWQ,us,E,0,1,train
1381006,modily clothing,70157,B00DUH33Z4,us,E,1,1,train
578389,contact paper,28570,B085VWJ74Z,us,E,0,1,train
2009140,throne chairs for party cheap,102903,B08T1TDXKR,us,E,1,1,train
1203590,led motion mr,60983,B01JIYYO32,us,E,0,1,train
159776,adult coloring book and pen set,6915,B07R1WXBGX,us,E,1,1,test
1265369,luigi adult hat,64167,B00JR4HH9C,us,E,0,1,train
1342005,men’s velour navy blue suit,68094,B0098NQDGA,us,E,1,1,train
1692705,red belts for women,86276,B074GY2QW5,us,E,0,1,train
969763,hamster habitat,48782,B01I6S0WAA,us,E,0,1,train
2044183,track jacket xxl,104692,B07KX5BJYK,us,E,1,1,train
2197274,women's belt,112708,B07JC6XZZZ,us,E,0,1,train
885656,garden decoration outdoor,44380,B07W7Y1RV5,us,E,0,1,train
411227,brithest led h11,19863,B07V1SJ4HR,us,E,0,1,train
1150489,king cake baby doll,58279,B0761WSYYK,us,E,0,1,train
856983,fruit organic,42897,B07CTRSGKT,us,E,0,1,train
1599056,plumeria hair clip,81440,B01AET3R74,us,E,0,1,train
1843534,skull and lips for women,94194,B07C462TQM,us,E,1,1,test
674419,dirtbikes 250cc cheap,33489,B07SVCN8W5,us,E,1,1,train
1691444,rectangle surface mount sink,86215,B01N5K1GVT,us,E,0,1,train
693055,dog jogger stroller,34447,B076BB7NWY,us,E,0,1,train
479962,carving knife,23466,B000OOLD62,us,E,0,1,train
711644,dress formal for women,35424,B07KXF1NZ5,us,E,0,1,train
1012684,homerun hd,51068,B077H1XKLX,us,E,0,1,train
2246590,ys,115232,B0009Z3KBC,us,E,0,1,train
787538,face sticker,39230,B081N7KYJQ,us,E,0,1,train
776972,expresso coffee machines,38701,B07C1XC3GF,us,E,0,1,train
1913453,steel-toe boots,97897,B000XEYRZ2,us,E,0,1,train
553753,cocoa nibs raw organic,27309,B004EKHMXU,us,E,0,1,train
145072,absolutely not woke shirt,6132,B097J3RWDD,us,E,0,1,test
255432,baby boy teddy bear,11829,B01MR9R2CC,us,E,0,1,train
1086059,iron man costume,54909,B00HA50210,us,E,0,1,train
1241904,little live pets mouse toy,62968,B01COPJZV8,us,E,1,1,test
430707,button up,20908,B074PX3F33,us,E,0,1,train
1566880,pictorico pro ultra premium ohp transparency film,79771,B003KKZG6K,us,E,1,1,train
1051575,indoor heater,53080,B07V6M3PDX,us,E,0,1,train
1442406,nhl pool balls,73323,B003ZV7OLO,us,E,1,1,test
1398280,mouse ears,71055,B00M90SP60,us,E,0,1,train
1613330,pool tip tool,82186,B083THD6P3,us,E,0,1,train
1371219,minnesota wild 3/4 zip,69637,B07H5V8KQZ,us,E,1,1,test
1945280,suzi without a paddle opi nail polish,99591,B07S8P4254,us,E,1,1,train
495290,celebrity cookbooks,24221,0593136535,us,E,0,1,train
1495318,oregano oil capsules,76044,B077YCHC7N,us,E,0,1,train
1934086,suitcases with wheels samsonits,99017,B07BKLHKD9,us,E,0,1,test
2214752,wooden dough bowls for decor,113635,B07SF85823,us,E,0,1,train
557157,coin & button cell batteries,27481,B073ZY5RSL,us,E,0,1,test
520465,children should not use pool without adult supervision,25560,B099WMC7PR,us,E,0,1,train
2087681,universal wireless phone charger,106957,B07RRV24J7,us,E,0,1,train
398918,boys jeans,19216,B01I47QYUA,us,E,0,1,train
1402204,mre beef,71256,B07S1QDD7M,us,E,0,1,train
1078441,iphone video stabilizer,54525,B08942K1HH,us,E,0,1,train
1413832,my life as dolls and accessories,71839,B07Z1N2NJH,us,E,0,1,train
1741304,router,88794,B071J24FNY,us,E,0,1,train
2004822,thigh high plus size socks,102677,B078KQKJ35,us,E,0,1,train
355882,blanket french bulldog,17039,B07462M2DC,us,E,0,1,train
1073457,iphone 7 plus covers,54263,B07CCGLFWM,us,E,0,1,train
1672029,rachet cable cutters,85213,B07K8NCHPZ,us,E,0,1,train
